Sender ID,Sender Title,Date,Text
1252364574,هواري البلد #بتاع_هدوم,2023-07-22 22:52:27+00:00,"اللي فات تسخين وكل اللي جاي الله المعين 💥 انا بقولك لو لقيت العرض ده بره ادخل أشتريه لانك كا 💥 عميل كسبان 😎 الموضوع معانا 👑 اليومين دول 🤩 مش جاي معايا غير في خساره 😉 لي أجل كل عميل شقيان الموضوع مش بس عرض لا كمان أن العرض يكون اقل من سعر التكلفة 😱 دي إحنا بنعملها دعايه علشان نعرف اننا مش فارق معانا 😍 غير العميل وأننا نميزه بشغل مش في مكان تاني 💯 وبسعر لو لف الكوره الارضيه 🌏 بحالها مش هيلاقي زيه لا نفس الماتريال ولا نفس السعر 🎉 بتاعنا 
تعالي اقولك مميزات العرض ❌
شروال سوفت خام مستورد 🇹🇷 ده لوحده في اي محل في اليومين دول 🤩 في المراعيه مش اقل 250 يكون عامل معاك واجب 🤠 
وتشرت ملتون قطن 💯 طباعه ترانس فير مش اي طباعه 💥 هنقول بي 150 جنيه يعني 🥰 لو رحت اي محل هيعمل معاك واجب يقولك طقم بي 400 وحضرتك  تكون مبسوط ⚡ لما number one 😎 يقولك اللي فات تسخين واللي جاي الله المعين 💥 
العرض ده بي170 بدلا من 400 
ومتاح منه علي القد يبقي محتاج اشوفك موفر ليك شحن كمان علشان أغلب محلات مصر في العروض مش بتبقي متاح شحن علشان كل الناس تستفيد 
احجز واتس بسرعه 01110755022
لينك القناه 👇
https://t.me/fashion_elhwarhi"
6116035607,mohamed_mimy,2023-07-22 16:13:50+00:00,"https://vm.tiktok.com/ZM2bjgp89

ليك بلحب"
1252364574,هواري البلد #بتاع_هدوم,2023-07-21 23:42:31+00:00,"وانت رايح المصيف لازم تاخد 💫 الطقم ده مننا 💯 ليه 👑 لان أولا كل قطعه عندنا لوحده 💥 مستورد 🇹🇷 كامل 🎲 الزهر هخلي يلعب معاك 🔥 وكله عينه  هيبقي عليك تعالي اقولك تفاصيل العرض 🤫 
تشرت 😎 الترند 🤩 معاك 
ومعاهم 😍 شورت الديسكوير 
ومعاهم 😍 الكونفرس 💔 الموضوع 
معانا 👑 مش بس أن الموضوع بس في طقم جامد 🎉 لا ده كمان هديك سعر فيهم. انت 😉 لو رحت فين مش هتعرف تجيب سعر زي ده 😘 
كل الشي ده كله 480 فقط طقم بدلا 1000 كامل موت الموت 💥 طبعا انت بتشتري بي المبلغ ده الشورت أو التشرت تعالي عندي هميزك  في سعر 🤠 وفي خامه وكله 
أحجز واتس 01110755022
واعمل انضمام لي القناه هتلاقي عليها كل موديلاتنا والعروض 🌏 أول بأول 💪 هنأ 👇
https://t.me/fashion_elhwarhi"
1252364574,هواري البلد #بتاع_هدوم,2023-07-19 20:31:52+00:00,"متاح منه اخر حاجه وعامل عليه 🔥 عروض 💪 موت الموت 💫 حضرتك شايف النار اللي احنا داخلين فيها 🤫 علشان كده الترنج ليك افضل حل 🎉 كمان ده نازل عليه عروض يارب بس تقدر تلحق ⚡ زي كل مره بتيجي متاخر هههههههههههه 💥 الترنج ده بره العرض بي ٢٥٠ 🤫 جوا العرض عامل ١٧٥ والاتنين ٣٣٠ فقط حضرتك تعرف تشوف العرض ده في مكان تاني 💯 غير عندنا 
ترنج Gucci  البولو كلام خلصان 🤩 فيه أحجز واتس 01110755022
واعمل انضمام لي القناه هتلاقي عليها كل موديلاتنا والعروض 🌏 أول بأول 💪 هنأ 👇
https://t.me/fashion_elhwarhi"
1252364574,هواري البلد #بتاع_هدوم,2023-07-18 21:50:27+00:00,"بقولك اي 😍 الكلأم في ثانيه الا ثانيه وكل قرد يلزم شجرته 🎉 لو فتحت الفيس بوك في اي لحظه هتلاقي جايب ⚡ ليك التشرت الترند ده البسكوته 💥 ممنوعات ياصحبي 💪 بسعر عالي لانه الترند بتاع new collection  Zara 🥰
أقولك انا جايب ليك العرض ده يارب تلحق لأن متاح عندي منه 6 قطع فقط حبيت اعمل عليهم عروض 💯 وانت نصيبك تلحق ⚡ أو لا ده حظك ونصيبك وهفتح عليهم شحن كمان علشان لو بعيد عليا 😘
خوش اي محل او اي بيدج لو لقيت السعر ده بحساب خد مني ببلاش 🔥 
ده بي 100 القطعه لو أخدت اتنين 180 فقط 
أحجز واتس 01110755022
واعمل انضمام لي القناه هتلاقي عليها كل موديلاتنا والعروض 🌏 أول بأول 💪 هنأ 👇https://t.me/fashion_elhwarhi"
1252364574,هواري البلد #بتاع_هدوم,2023-07-16 21:48:11+00:00,"وانت رايح المصيف لازم تاخد 💫 الطقم ده مننا 💯 ليه 👑 لان أولا كل قطعه عندنا لوحده 💥 مستورد 🇹🇷 كامل 🎲 الزهر هخلي يلعب معاك 🔥 وكله عينه  هيبقي عليك تعالي اقولك تفاصيل العرض 🤫 
تشرت 😎 الترند 🤩 معاك 
ومعاهم 😍 شورت الديسكوير 
ومعاهم 😍 الكونفرس 💔 الموضوع 
معانا 👑 مش بس أن الموضوع بس في طقم جامد 🎉 لا ده كمان هديك سعر فيهم. انت 😉 لو رحت فين مش هتعرف تجيب سعر زي ده 😘 
كل الشي ده كله 480 فقط طقم بدلا 1000 كامل موت الموت 💥 طبعا انت بتشتري بي المبلغ ده الشورت أو التشرت تعالي عندي هميزك  في سعر 🤠 وفي خامه وكله 
أحجز واتس 01110755022
واعمل انضمام لي القناه هتلاقي عليها كل موديلاتنا والعروض 🌏 أول بأول 💪 هنأ 👇
https://t.me/fashion_elhwarhi"
6116035607,mohamed_mimy,2023-07-16 20:12:50+00:00,"https://vm.tiktok.com/ZM2XX1VC5

ليك"
1252364574,هواري البلد #بتاع_هدوم,2023-07-15 21:25:32+00:00,"البلاك 💯 بيجيب هلاك👍 معروفة  أن الاسود علي الأسد 💫 بيمنع الحسد 🔥 الكلام معانا ⚡  انت تعوز 😎 وانا عليا أنفذ 😉 الكلام  معانا اللي بتشوف منه بره بمبلغ اليومين دول 🤩 اخوك بيقولك الحق معانا ⚡ الشروال السوفت 🇹🇷 المستورد 💫 
معا التشرت البسكوته 💥ترند Zara  
معاهم الكوتشي اللي كان مصر 😘  الكونفرس 🍎 التفاح الامريكاني المستورد 💫 عايزك تسال بره وهتسمع في كام 💯  وهتلاقي عندنا سعره 🎇 بتمن الكوتشي الكونفرس 💔
تاني العرض علي بعض علشان أنا هجيب الضغط لكل بتاع الهدوم 
شروال 💯 سوفت مستورد 🇹🇷
وتشرت البسكوته 💥 Zara  
ومعا كونفرس 🎲  
مش هنقول سعره الا لي العميل اللي محتاج منه وعلشان المحلات اللي بتاكل عيش 🤫
احجز واتس بسرعه علشان مش منه كتير 
01110755022
واعمل انضمام لي القناه هتلاقي عليها كل موديلاتنا والعروض 🌏 أول بأول 💪 هنأ 👇
https://t.me/fashion_elhwarhi"
1252364574,هواري البلد #بتاع_هدوم,2023-07-14 21:19:57+00:00,"Number one 🇹🇷 الراعي الرسمي للغلابه 
شروال اديدايس اللي مصر كلها 💯  بتدور عليه مستورد 🇹🇷
ومعا تشرت سنجل ليكرا قطن 💯 صافي تركي 🇹🇷

انا جاي أقولك الترندات كلها عندنا 😎 الشروال اللي مصر كلها 💯 بتدور عليه انا جيبه ليك 💫 بسعر الناس في المحلات والمولات وفي البراند سمعت فيه 400 واللي يقولك 500 بس انا بطبعي أقولك اني لازم اعمل 🤫 قلابان ياصاحبي 💥 في الترند 🤩  جبت ليك الشروال والتشرت مستوردين 🔥الاتنين 😍
جبتهم ليك بسعر الشروال واحد 
300 فقط 💪 
بدلا من 650 🌏 تشرت مستورد 🇹🇷 معا الشروال الاديديس 😎 اللي مكسر الدنيا  🎲 
الحق  احجز واتس بسرعه 
لان مش فاضل كتير 
الواتس 01110755022
اعمل انضمام لي القناه هتلاقي عليها كل موديلاتنا والعروض 🌏 أول بأول 💪 هنأ 👇
https://t.me/fashion_elhwarhi"
1252364574,هواري البلد #بتاع_هدوم,2023-07-12 21:38:57+00:00,"لما أقولك اني هعملك صداع كل يوم تبقي تصدق 💪 اخوك بفضل 🎇 الله ناوي يضيع 💫 صورنا علي الطبيعه والترنج فاضل منه 4 قطع قبل ما انزل صورته واقولك سعره ⚡ مش بس كده 👑 اخوك بيقولك لو انت عريس وبتشيل لبس 💫 واو انت محتاج ترنج لان الصيف يعني ترنجات 😎 مش محتاج غير انك تبص علي العرض ده 💥 لان الترنج أقل من  حق علبتين سجائر 🤠 لك أن تتخيل ده كان 250 نازل عليه عرض لمده يومين إذا كمل يومين 
125 جنيه ايوه انت شايف صح وسامع كلامي صح 💯 بي 125 جنيه 💪 بدلا 250 بي 125 
والصور علي الطبيعه والترنج متعلق 🤫 
ترنج الكوبايه كان الترند 💥 المطلوب بقولك 125 جنيه 
ده لا حق تشرت ولا حق البنطلون 🤩
متاح اخر 4 قطع 
M L XL XXL  
متاح اللون ده فقط دلوقتي 
أحجز واتس 01110755022
اللي بينضم لينا كسبان واللي بيطلع عندنا خسران فلوسه ⚡
خامه سمر ملتون قطن ليكرا 
واعمل انضمام لي القناه هتلاقي عليها كل موديلاتنا والعروض 🌏 أول بأول 💪 هنأ 👇
https://t.me/fashion_elhwarhi"
6116035607,mohamed_mimy,2023-07-12 20:17:33+00:00,https://t.me/+r_DYZZ-G2kMyNTU8
6116035607,mohamed_mimy,2023-07-12 20:17:08+00:00,https://t.me/+r_DYZZ-G2kMyNTU8
6116035607,mohamed_mimy,2023-07-12 20:14:37+00:00,https://vm.tiktok.com/ZM2CFtDdK/
1252364574,هواري البلد #بتاع_هدوم,2023-07-12 19:38:22+00:00,"لما أقولك اني هعملك صداع كل يوم تبقي تصدق 💪 اخوك بفضل 🎇 الله ناوي يضيع 💫 صورنا علي الطبيعه والترنج فاضل منه 4 قطع قبل ما انزل صورته واقولك سعره ⚡ مش بس كده 👑 اخوك بيقولك لو انت عريس وبتشيل لبس 💫 واو انت محتاج ترنج لان الصيف يعني ترنجات 😎 مش محتاج غير انك تبص علي العرض ده 💥 لان الترنج أقل من  حق علبتين سجائر 🤠 لك أن تتخيل ده كان 250 نازل عليه عرض لمده يومين إذا كمل يومين 
125 جنيه ايوه انت شايف صح وسامع كلامي صح 💯 بي 125 جنيه 💪 بدلا 250 بي 125 
والصور علي الطبيعه والترنج متعلق 🤫 
ترنج الكوبايه كان الترند 💥 المطلوب بقولك 125 جنيه 
ده لا حق تشرت ولا حق البنطلون 🤩
متاح اخر 4 قطع 
M L XL XXL  
متاح اللون ده فقط دلوقتي 
أحجز واتس 01110755022
اللي بينضم لينا كسبان واللي بيطلع عندنا خسران فلوسه ⚡
خامه سمر ملتون قطن ليكرا 
واعمل انضمام لي القناه هتلاقي عليها كل موديلاتنا والعروض 🌏 أول بأول 💪 هنأ 👇
https://t.me/fashion_elhwarhi"
6116035607,mohamed_mimy,2023-07-11 12:16:18+00:00,https://vm.tiktok.com/ZM2Q5fLKF/
1252364574,هواري البلد #بتاع_هدوم,2023-07-11 07:30:06+00:00,"🤩الايام اللي فاتت الناس سالتي علي 🥰 انا جايب ليك شويه  قمصان في الاورچنال ده قميص تومي 💯 مستورد 🇹🇷 تركي 😎 لعشاق المستورد 💫 حاجه كده بشواتي خامه القميص بوبلين ليكرا قطن صافي 💯 الكلام معانا 👑 علي تحادي لي اي صاحب محل او او براند 🎉 يقدر ينزل قميص مستورد 🇹🇷 تركي بسعر ده انا مش هقول السعر الا في الخاص احتراماً لناس اللي بتاكل عيش بس عايز اقولك الكلام معانا ⚡ علي تحطيم اسعار موت الموت 💪 أحجز واتس اب 01110755022
شغال عليه عروض لغيط يوم الخميس 
اللي بتشوفه بره بأرقام عندي بنص السعر 🤠 وتقدر تسال عليه في محلات مصر كلها 💯 العاليه 
واعمل انضمام لي القناه هتلاقي عليها كل موديلاتنا والعروض 🌏 أول بأول 💪 هنأ 
لو عايز تميز نفسك بسعر محصلش ادخل في القناه ده لينك القناه 👇
https://t.me/fashion_elhwarhi"
